Navy,Loyola (MD),3,2.04,-2.54,
Texas A&M-Corpus Christi,Southeastern Louisiana,5,2.08,2.93,
Texas A&M,Missouri,3,3.69,-2.69,
Tulane,Houston,-29,-8.69,10.93,
Xavier,DePaul,11,4.11,-5.04,
Wyoming,Fresno State,2,2.04,3.56,
Oklahoma State,Baylor,-3,8.44,11.22,
Oral Roberts,Western Illinois,-3,-4.97,-4.60,
Seton Hall,Providence,2,2.96,3.78,
Tennessee,Mississippi,9,3.44,1.70,
St. Bonaventure,Saint Louis,15,5.12,-9.19,
UC-Davis,Cal State Fullerton,9,1.59,1.96,
Bradley,Indiana State,-2,-5.86,-2.81,
UC-Irvine,UC-Santa Barbara,17,5.11,-11.80,
Cincinnati,Central Florida,10,14.93,6.78,
American,Boston University,-3,-7.35,3.78,
Air Force,New Mexico,-7,-0.22,1.96,
Arizona,Stanford,7,11.39,-0.62,
Boston College,Pittsburgh,-11,-3.56,0.22,
Arizona State,University of California,-25,-2.32,6.92,
Colgate,Army,12,-3.96,-0.46,
IPFW,South Dakota,-11,9.86,3.93,
George Washington,Virginia Commonwealth,-1,-1.12,9.56,
Lehigh,Bucknell,8,4.65,6.79,
Miami (FL),Virginia Tech,6,7.88,5.19,
Lafayette,Holy Cross,10,-8.92,-2.21,
Davidson,George Mason,-7,3.68,4.81,
Connecticut,South Florida,46,2.28,-9.62,
Evansville,Loyola (IL),2,1.76,7.32,
Fordham,La Salle,-15,-1.81,0.20,
Florida State,North Carolina State,24,12.19,-1.18,
Radford,Charleston Southern,12,-5.14,-0.89,
Robert Morris,Mount St. Mary's,-4,-3.90,-1.45,
Portland State,Idaho State,5,4.52,-9.88,
Quinnipiac,Saint Peter's,-31,-5.04,4.33,
Presbyterian,High Point,-10,-13.00,0.89,
San Francisco,Santa Clara,3,5.07,2.10,
Saint Mary's (CA),Portland,10,15.44,-5.93,
Saint Francis (PA),Wagner,-2,0.81,2.85,
Sacramento State,Weber State,3,-4.08,7.92,
Sacred Heart,St. Francis (NY),15,-3.14,-11.69,
North Florida,NJIT,22,-1.13,-1.28,
Northern Arizona,Montana State,6,-7.81,0.79,
North Carolina-Wilmington,James Madison,15,10.52,-3.83,
North Dakota,Eastern Washington,9,7.96,2.93,
Pacific,San Diego,3,-4.69,-4.46,
Pepperdine,Brigham Young,16,-10.89,7.93,
Northwestern State,Houston Baptist,-17,-3.88,1.36,
Northern Colorado,Idaho,-12,-3.65,1.16,
Northern Kentucky,Green Bay,2,4.32,3.78,
Valparaiso,Cleveland State,21,6.89,-4.64,
Utah,Washington State,4,11.42,-6.04,
Towson,Hofstra,4,5.28,0.17,
UCLA,Oregon,3,16.56,15.14,
Wofford,Samford,4,3.34,3.68,
Wright State,Milwaukee,11,4.71,-5.36,
Wichita State,Missouri State,18,19.34,5.62,
Vermont,New Hampshire,8,10.31,6.07,
Virginia Military Institute,Mercer,-30,-8.96,2.75,
Texas-San Antonio,Southern Mississippi,6,-4.19,-10.00,
Southern Utah,Montana,-15,-7.30,1.18,
Stephen F. Austin,Incarnate Word,8,1.62,-3.69,
Southern Illinois-Edwardsville,Southeast Missouri State,-4,-8.86,0.41,
Southern California,Oregon State,26,5.70,-8.59,
Tennessee Tech,Tennessee State,-13,-0.45,3.93,
Texas-El Paso,Louisiana Tech,-1,0.23,11.39,
Stetson,Kennesaw State,-7,-4.77,-1.17,
Temple,Southern Methodist,-16,-0.59,14.21,
Duke,North Carolina,8,13.41,15.89,
East Tennessee State,Citadel,21,11.29,-5.89,
Delaware,Elon,2,-6.38,3.28,
Drexel,William & Mary,18,-2.83,5.15,
Florida Gulf Coast,Lipscomb,-5,9.76,6.87,
Florida International,Rice,-11,-3.59,7.30,
Florida Atlantic,North Texas,-6,-1.84,-4.96,
Eastern Illinois,Tennessee-Martin,10,3.75,2.07,
Fairleigh Dickinson,Central Connecticut State,17,-2.15,-10.37,
Colorado,Washington,15,3.57,-3.11,
Cal State Bakersfield,New Mexico State,19,9.19,11.00,
UC-Riverside,Long Beach State,-7,-3.44,-4.17,
Bryant,Long Island University,-3,-3.24,1.83,
Alabama-Birmingham,Charlotte,13,2.59,-4.28,
Binghamton,Albany (NY),-12,-2.66,5.07,
Chicago State,Seattle,-25,-12.86,-0.27,
College of Charleston,Northeastern,-1,4.59,1.43,
Central Arkansas,Abilene Christian,11,-9.04,-1.28,
Campbell,Longwood,4,0.50,-13.37,
Maryland-Baltimore County,Hartford,-7,4.74,-9.97,
McNeese State,New Orleans,-6,-8.96,3.24,
Massachusetts-Lowell,Maine,32,-2.57,-9.28,
Loyola Marymount,Gonzaga,-30,-0.26,23.71,
Marist,Fairfield,-20,-10.79,0.84,
Nebraska,Wisconsin,-1,-0.15,12.65,
North Carolina-Asheville,Winthrop,3,9.86,8.15,
Middle Tennessee,Old Dominion,13,10.93,3.27,
Missouri-Kansas City,Utah Valley,8,-1.29,2.35,
Grand Canyon,Texas-Rio Grande Valley,19,5.11,-3.61,
Hawaii,Cal Poly,9,0.65,-6.00,
Gardner-Webb,Liberty,-5,6.45,3.86,
Furman,Chattanooga,4,9.21,8.04,
Lamar,Sam Houston State,4,6.33,3.86,
Jacksonville State,Belmont,-13,0.86,7.16,
Jacksonville,South Carolina Upstate,-3,2.97,2.33,
Illinois-Chicago,Youngstown State,3,2.15,-5.03,
Indiana,Purdue,-5,8.59,15.26,
Pennsylvania,Columbia,8,0.68,0.70,
Manhattan,Monmouth,-4,-7.64,7.64,
Yale,Dartmouth,9,5.36,-6.74,
Rhode Island,Dayton,-1,7.50,11.27,
Princeton,Cornell,9,9.26,-5.32,
Canisius,Niagara,-13,1.36,-3.72,
Brown,Harvard,-13,-2.12,6.39,
Ball State,Ohio,-2,4.59,7.92,
Eastern Michigan,Akron,-11,5.11,7.70,
Detroit Mercy,Oakland,-9,-7.88,7.96,
Presbyterian,Campbell,-13,-13.00,0.50,
Portland State,Weber State,-3,4.52,7.92,
Providence,Butler,6,3.78,8.58,
Princeton,Columbia,2,9.26,0.70,
Notre Dame,Florida State,12,9.82,12.19,
Oklahoma State,Texas,13,8.44,-0.41,
Northern Kentucky,Milwaukee,6,4.32,-5.36,
Pittsburgh,Syracuse,5,0.22,6.26,
Pacific,Santa Clara,-17,-4.69,2.10,
Saint Joseph's,Massachusetts,-11,-3.08,0.85,
Saint Francis (PA),Mount St. Mary's,-19,0.81,-1.45,
Saint Mary's (CA),Gonzaga,-10,15.44,23.71,
Saint Louis,Duquesne,6,-9.19,-3.35,
Rider,Quinnipiac,5,-1.11,-5.04,
Robert Morris,Wagner,2,-3.90,2.85,
Rutgers,Minnesota,-9,-0.64,6.88,
Sacred Heart,Central Connecticut State,15,-3.14,-10.37,
Sacramento State,Idaho State,12,-4.08,-9.88,
Morgan State,Delaware State,-11,-4.60,-7.29,
Murray State,Austin Peay,44,4.11,-6.75,
Nevada-Las Vegas,San Jose State,-2,-4.42,0.64,
Navy,Lafayette,8,2.04,-8.92,
Mississippi State,South Carolina,-4,2.31,8.93,
Mississippi,Auburn,6,1.70,0.30,
Missouri-Kansas City,Seattle,30,-1.29,-0.27,
Mississippi Valley State,Alcorn State,-11,-15.41,0.80,
Missouri,Vanderbilt,20,-2.69,1.81,
North Dakota State,Denver,20,4.48,3.08,
North Florida,South Carolina Upstate,-13,-1.13,2.33,
Northeastern,Hofstra,-10,1.43,0.17,
Northern Colorado,Eastern Washington,-26,-3.65,2.93,
Northern Arizona,Montana,-17,-7.81,1.18,
North Carolina A&T,Florida A&M,-6,-12.63,-6.92,
Norfolk State,Maryland-Eastern Shore,6,-1.96,-5.41,
North Carolina Central,South Carolina State,23,11.54,-11.93,
North Dakota,Idaho,23,7.96,1.16,
Virginia Commonwealth,Davidson,14,9.56,3.68,
Virginia Military Institute,Citadel,23,-8.96,-5.89,
West Virginia,Kansas State,19,18.85,6.70,
Wake Forest,North Carolina State,30,4.85,-1.18,
Tulsa,Houston,-9,-2.50,10.93,
Toledo,Kent State,20,3.19,4.93,
Utah,Washington,24,11.42,-3.11,
Valparaiso,Youngstown State,10,6.89,-5.03,
Utah State,Wyoming,7,1.74,2.04,
Wofford,Chattanooga,-8,3.34,8.04,
Winthrop,Gardner-Webb,6,8.15,6.45,
Wright State,Green Bay,9,4.71,3.78,
Yale,Harvard,-8,5.36,6.39,
Xavier,Villanova,-16,4.11,14.82,
Western Kentucky,Marshall,-5,-3.81,1.96,
Western Carolina,North Carolina-Greensboro,-8,-13.39,6.79,
William & Mary,College of Charleston,10,5.15,4.59,
Western Michigan,Northern Illinois,9,-1.69,2.37,
Texas Tech,Kansas,-1,8.56,10.74,
Southern California,Oregon,-11,5.70,15.14,
Southeastern Louisiana,New Orleans,-8,2.93,3.24,
Southern Illinois,Evansville,-5,-0.89,1.76,
Southern Illinois-Edwardsville,Tennessee-Martin,-7,-8.86,2.07,
San Diego,Pepperdine,-5,-4.46,-10.89,
Sam Houston State,Incarnate Word,9,3.86,-3.69,
San Francisco,Brigham Young,-16,5.07,7.93,
South Florida,East Carolina,7,-9.62,-1.63,
South Dakota,South Dakota State,2,3.93,-1.10,
Texas-El Paso,Southern Mississippi,30,0.23,-10.00,
Texas-Arlington,Arkansas State,6,8.58,5.59,
Texas State,Arkansas-Little Rock,7,4.04,0.85,
Texas-San Antonio,Louisiana Tech,-6,-4.19,11.39,
St. John's (NY),Seton Hall,8,0.63,2.96,
Southern Utah,Montana State,-5,-7.30,0.79,
Stetson,Lipscomb,-12,-4.77,6.87,
Tennessee Tech,Belmont,13,-0.45,7.16,
Tennessee,Georgia,-1,3.44,2.59,
Coppin State,Bethune-Cookman,4,-13.75,-7.50,
Colorado State,Fresno State,16,5.44,3.56,
DePaul,Creighton,-35,-5.04,12.35,
Drexel,Towson,-4,-2.83,5.28,
Central Florida,Connecticut,-3,6.78,2.28,
Central Arkansas,Nicholls State,23,-9.04,-5.22,
Coastal Carolina,Georgia Southern,12,-0.59,4.52,
Chicago State,Utah Valley,-33,-12.86,2.35,
Florida Atlantic,Rice,-6,-1.84,7.30,
Florida,Texas A&M,9,13.67,3.69,
Florida Gulf Coast,Kennesaw State,12,9.76,-1.17,
Furman,Samford,17,9.21,3.68,
Florida International,North Texas,19,-3.59,-4.96,
Eastern Illinois,Southeast Missouri State,6,3.75,0.41,
Duke,Clemson,2,13.41,3.46,
East Tennessee State,Mercer,17,11.29,2.75,
Elon,North Carolina-Wilmington,1,3.28,10.52,
Eastern Kentucky,Morehead State,-5,-4.83,2.56,
UC-Davis,UC-Riverside,14,1.59,-3.44,
Arizona State,Stanford,6,-2.32,-0.62,
Arizona,University of California,5,11.39,6.92,
Army,American,-3,-0.46,-7.35,
Arkansas-Pine Bluff,Southern,7,-10.11,-0.33,
Alabama,Kentucky,-9,4.19,15.59,
Abilene Christian,Northwestern State,4,-1.28,-3.88,
Alabama-Birmingham,Old Dominion,-21,2.59,3.27,
Alabama State,Alabama A&M,8,-7.64,-17.58,
Appalachian State,Georgia State,5,-0.76,4.62,
Cal State Bakersfield,Texas-Rio Grande Valley,22,9.19,-3.61,
Bryant,St. Francis (NY),11,-3.24,-11.69,
Cal State Northridge,UC-Santa Barbara,22,-2.32,-11.80,
Cal State Fullerton,Long Beach State,5,1.96,-4.17,
Boise State,Air Force,10,5.40,-0.22,
Baylor,Texas Christian,18,11.22,5.44,
Boston University,Loyola (MD),15,3.78,-2.54,
Brown,Dartmouth,-3,-2.12,-6.74,
Bowling Green State,Buffalo,-14,-3.00,4.15,
Long Island University,Fairleigh Dickinson,6,1.83,-2.15,
Longwood,North Carolina-Asheville,-22,-13.37,9.86,
Liberty,Charleston Southern,7,3.86,-0.89,
Louisiana-Monroe,South Alabama,-3,-2.89,0.69,
Louisiana-Lafayette,Troy,-12,5.93,6.81,
Jacksonville State,Tennessee State,6,0.86,3.93,
Jacksonville,NJIT,3,2.97,-1.28,
James Madison,Delaware,-1,-3.83,-6.38,
La Salle,Richmond,-12,0.20,1.50,
McNeese State,Texas A&M-Corpus Christi,-7,-8.96,2.08,
Miami (OH),Central Michigan,5,-3.26,4.04,
Middle Tennessee,Charlotte,15,10.93,-4.28,
Michigan State,Iowa,11,2.56,2.33,
Louisville,Miami (FL),5,13.67,7.88,
Louisiana State,Arkansas,-8,-7.65,6.44,
Loyola Marymount,Portland,6,-0.26,-5.93,
Maryland,Ohio State,9,8.73,3.54,
Marist,Siena,-7,-10.79,-0.66,
Grand Canyon,New Mexico State,12,5.11,11.00,
Grambling,Texas Southern,-7,-3.70,-0.23,
Hampton,Howard,14,-2.52,-9.22,
Hawaii,UC-Irvine,-14,0.65,5.11,
High Point,Radford,-1,0.89,-5.14,
George Mason,Fordham,6,4.81,-1.81,
George Washington,St. Bonaventure,6,-1.12,5.12,
Georgia Tech,Boston College,11,1.12,-3.56,
Georgetown,Marquette,18,4.42,7.77,
Iowa State,Oklahoma,16,10.00,-1.42,
Indiana State,Drake,24,-2.81,-5.36,
IPFW,Nebraska-Omaha,7,9.86,-0.85,
Jackson State,Prairie View,9,-3.41,-6.48,
IUPUI,Oral Roberts,-6,-0.48,-4.97,
Illinois,Penn State,-13,1.81,0.41,
Houston Baptist,Lamar,7,1.36,6.33,
Illinois State,Bradley,14,8.44,-5.86,
Illinois-Chicago,Cleveland State,-3,2.15,-4.64,
Pennsylvania,Cornell,19,0.68,-5.32,
San Diego State,Nevada,14,6.52,7.48,
Missouri State,Northern Iowa,-3,5.62,-1.48,
Niagara,Iona,-14,-3.72,4.14,
Virginia Tech,Virginia,2,5.19,11.85,
Wisconsin,Northwestern,-7,12.65,8.22,
UCLA,Oregon State,18,16.56,-8.59,
Southern Methodist,Cincinnati,9,14.21,14.93,
Stony Brook,Maine,1,1.33,-9.28,
Holy Cross,Lehigh,16,-2.21,4.65,
Indiana,Michigan,-12,8.59,8.96,
Hartford,Massachusetts-Lowell,3,-9.97,-2.57,
Binghamton,New Hampshire,-8,-2.66,6.07,
Colorado,Washington State,32,3.57,-6.04,
Maryland-Baltimore County,Vermont,-3,4.74,10.31,
Memphis,Temple,-12,6.22,-0.59,
Loyola (IL),Wichita State,-17,7.32,19.34,
Manhattan,Saint Peter's,-19,-7.64,4.33,
North Carolina A&T,South Carolina State,-7,-12.63,-11.93,
North Carolina Central,Florida A&M,5,11.54,-6.92,
Mississippi Valley State,Southern,-11,-15.41,-0.33,
Louisiana-Monroe,Troy,-1,-2.89,6.81,
Maryland-Eastern Shore,Bethune-Cookman,1,-5.41,-7.50,
Texas State,Arkansas State,4,4.04,5.59,
Texas Tech,Baylor,6,8.56,11.22,
Virginia Military Institute,Furman,-28,-8.96,9.21,
Siena,Monmouth,-20,-0.66,7.64,
Syracuse,Louisville,-4,6.26,13.67,
Texas-Arlington,Arkansas-Little Rock,16,8.58,0.85,
Coastal Carolina,Georgia State,1,-0.59,4.62,
Coppin State,Delaware State,8,-13.75,-7.29,
DePaul,Villanova,-13,-5.04,14.82,
Appalachian State,Georgia Southern,5,-0.76,4.52,
Bucknell,Colgate,17,6.79,-3.96,
Arkansas-Pine Bluff,Alcorn State,-12,-10.11,0.80,
Jackson State,Texas Southern,9,-3.41,-0.23,
Kansas,West Virginia,4,10.74,18.85,
Louisiana-Lafayette,South Alabama,26,5.93,0.69,
Fairfield,Rider,2,0.84,-1.11,
Grambling,Prairie View,3,-3.70,-6.48,
Howard,Morgan State,3,-9.22,-4.60,
Northern Illinois,Ball State,-9,2.37,4.59,
New Mexico,Boise State,5,1.96,5.40,
Oklahoma,Texas,4,-1.42,-0.41,
Pittsburgh,Virginia Tech,-3,0.22,5.19,
Michigan State,Ohio State,8,2.56,3.54,
Mississippi,Louisiana State,20,1.70,-7.65,
Nebraska,Penn State,16,-0.15,0.41,
Western Illinois,Denver,-6,-4.60,3.08,
Virginia Commonwealth,Saint Joseph's,10,9.56,-3.08,
Wyoming,Colorado State,-5,2.04,5.44,
Western Michigan,Bowling Green State,10,-1.69,-3.00,
Purdue,Rutgers,19,15.26,-0.64,
Saint Louis,Dayton,-22,-9.19,11.27,
Saint Peter's,Marist,25,4.33,-10.79,
Central Florida,Tulsa,18,6.78,-2.50,
Clemson,Wake Forest,12,3.46,4.85,
Central Michigan,Buffalo,-6,4.04,4.15,
Auburn,Florida,-19,0.30,13.67,
Akron,Toledo,6,7.70,3.19,
Canisius,Iona,6,1.36,4.14,
Boston College,Notre Dame,-8,-3.56,9.82,
Kent State,Miami (OH),4,4.93,-3.26,
Kentucky,Tennessee,25,15.59,3.44,
Liberty,High Point,3,3.86,0.89,
Eastern Michigan,Ohio,-8,5.11,7.92,
Evansville,Drake,17,1.76,-5.36,
Georgia,Mississippi State,7,2.59,2.31,
George Mason,Richmond,23,4.81,1.50,
Northern Iowa,Bradley,3,-1.48,-5.86,
North Carolina State,North Carolina,-24,-1.18,15.89,
Rhode Island,Fordham,-10,7.50,-1.81,
Northwestern,Maryland,-10,8.22,8.73,
Providence,Xavier,12,3.78,4.11,
Missouri State,Illinois State,-1,5.62,8.44,
Minnesota,Indiana,1,6.88,8.59,
Missouri,Alabama,-3,-2.69,4.19,
North Carolina-Asheville,Presbyterian,41,9.86,-13.00,
North Carolina-Greensboro,Wofford,19,6.79,3.34,
New Hampshire,Maine,13,6.07,-9.28,
Norfolk State,South Carolina State,11,-1.96,-11.93,
Seton Hall,Creighton,6,2.96,12.35,
Texas Christian,Oklahoma State,-3,5.44,8.44,
Utah State,San Diego State,-4,1.74,6.52,
St. Francis (NY),Long Island University,-37,-11.69,1.83,
Virginia Military Institute,Chattanooga,-6,-8.96,8.04,
Western Carolina,Furman,-12,-13.39,9.21,
Virginia,Duke,-10,11.85,13.41,
South Dakota State,IUPUI,14,-1.10,-0.48,
South Florida,Cincinnati,-14,-9.62,14.93,
South Carolina,Arkansas,-7,8.93,6.44,
St. Bonaventure,La Salle,18,5.12,0.20,
Southern Illinois,Wichita State,-19,-0.89,19.34,
Southern Methodist,Tulane,5,14.21,-8.69,
East Carolina,Temple,14,-1.63,-0.59,
Davidson,George Washington,11,3.68,-1.12,
Duquesne,Massachusetts,30,-3.35,0.85,
Gardner-Webb,Radford,11,6.45,-5.14,
East Tennessee State,Samford,2,11.29,3.68,
Fresno State,San Jose State,18,3.56,0.64,
Butler,St. John's (NY),24,8.58,0.63,
Air Force,Nevada,-19,-0.22,7.48,
Albany (NY),Maryland-Baltimore County,9,5.07,4.74,
Charleston Southern,Campbell,3,-0.89,0.50,
Colgate,Boston University,-1,-3.96,3.78,
Cal State Northridge,Cal Poly,-14,-2.32,-6.00,
Hartford,Stony Brook,-12,-9.97,1.33,
Loyola (IL),Indiana State,18,7.32,-2.81,
Longwood,Winthrop,-20,-13.37,8.15,
Miami (FL),Georgia Tech,9,7.88,1.12,
Loyola (MD),Bucknell,1,-2.54,6.79,
Massachusetts-Lowell,Vermont,-21,-2.57,10.31,
Incarnate Word,Texas A&M-Corpus Christi,-16,-3.69,2.08,
IPFW,North Dakota State,16,9.86,4.48,
Holy Cross,Army,-5,-2.21,-0.46,
Lafayette,American,13,-8.92,-7.35,
Lehigh,Navy,19,4.65,2.04,
Kansas State,Iowa State,-8,6.70,10.00,
Sacred Heart,Fairleigh Dickinson,10,-3.14,-2.15,
Portland,Pacific,-11,-5.93,-4.69,
Rice,Texas-San Antonio,12,7.30,-4.19,
Seattle,Grand Canyon,-3,-0.27,5.11,
Saint Mary's (CA),Loyola Marymount,33,15.44,-0.26,
Santa Clara,Pepperdine,51,2.10,-10.89,
Oregon State,Colorado,-8,-8.59,3.57,
NJIT,Florida Gulf Coast,-7,-1.28,9.76,
North Texas,Texas-El Paso,-6,-4.96,0.23,
Nicholls State,Central Arkansas,7,-5.22,-9.04,
Oregon,Utah,18,15.14,11.42,
Northeastern,North Carolina-Wilmington,-1,1.43,10.52,
Northwestern State,Southeastern Louisiana,-7,-3.88,2.93,
Washington,Arizona State,-2,-3.11,-2.32,
Vanderbilt,Texas A&M,5,1.81,3.69,
Wagner,Mount St. Mary's,4,2.85,-1.45,
Washington State,Arizona,-19,-6.04,11.39,
Western Kentucky,Middle Tennessee,-26,-3.81,10.93,
Youngstown State,Wright State,-3,-5.03,4.71,
Weber State,Northern Colorado,6,7.92,-3.65,
Southern Mississippi,Florida International,3,-10.00,-3.59,
Siena,Manhattan,23,-0.66,-7.64,
South Carolina Upstate,Stetson,-11,2.33,-4.77,
Stephen F. Austin,Lamar,9,1.62,6.33,
Towson,Elon,19,5.28,3.28,
Utah Valley,Cal State Bakersfield,-9,2.35,9.19,
Tennessee State,Morehead State,12,3.93,2.56,
Delaware,Drexel,1,-6.38,-2.83,
Cleveland State,Northern Kentucky,-2,-4.64,4.32,
Connecticut,Memphis,3,2.28,6.22,
Gonzaga,San Francisco,35,23.71,5.07,
Houston Baptist,Sam Houston State,11,1.36,3.86,
Idaho State,North Dakota,-16,-9.88,7.96,
Hofstra,College of Charleston,-4,0.17,4.59,
Brigham Young,San Diego,12,7.93,-4.46,
Austin Peay,Eastern Illinois,5,-6.75,3.75,
Belmont,Eastern Kentucky,4,7.16,-4.83,
Bryant,Robert Morris,8,-3.24,-3.90,
UC-Santa Barbara,Hawaii,2,-11.80,0.65,
Central Connecticut State,Saint Francis (PA),-9,-10.37,0.81,
UC-Riverside,Cal State Fullerton,-1,-3.44,1.96,
Monmouth,Niagara,18,7.64,-3.72,
Montana,Sacramento State,-2,1.18,-4.08,
McNeese State,Abilene Christian,-4,-8.96,-1.28,
Michigan,Wisconsin,6,8.96,12.65,
Nebraska-Omaha,Oral Roberts,7,-0.85,-4.97,
Montana State,Portland State,2,0.79,4.52,
Murray State,Southern Illinois-Edwardsville,11,4.11,-8.86,
Kennesaw State,Jacksonville,-1,-1.17,2.97,
Lipscomb,North Florida,-11,6.87,-1.13,
James Madison,William & Mary,3,-3.83,5.15,
Louisiana Tech,Florida Atlantic,26,11.39,-1.84,
Marshall,Alabama-Birmingham,15,1.96,2.59,
Long Beach State,UC-Davis,9,-4.17,1.59,
Quinnipiac,Fairfield,-3,-5.04,0.84,
Richmond,Virginia Commonwealth,-11,1.50,9.56,
Marist,Iona,-7,-10.79,4.14,
Oakland,Valparaiso,11,7.96,6.89,
Stanford,University of California,5,-0.62,6.92,
Yale,Princeton,-19,5.36,9.26,
Rider,Canisius,-8,-1.11,1.36,
Brown,Pennsylvania,-24,-2.12,0.68,
Arkansas State,Arkansas-Little Rock,9,5.59,0.85,
Akron,Kent State,-3,7.70,4.93,
Harvard,Columbia,6,6.39,0.70,
Eastern Washington,Idaho,10,2.93,1.16,
Dartmouth,Cornell,-4,-6.74,-5.32,
Detroit Mercy,Illinois-Chicago,-5,-7.88,2.15,
Pittsburgh,Florida State,14,0.22,12.19,
Oregon,Colorado,28,15.14,3.57,
Prairie View,Mississippi Valley State,13,-6.48,-15.41,
Portland,San Francisco,-14,-5.93,5.07,
Old Dominion,Charlotte,24,3.27,-4.28,
Ohio,Bowling Green State,20,7.92,-3.00,
Oklahoma State,Oklahoma,4,8.44,-1.42,
Ohio State,Nebraska,-1,3.54,-0.15,
San Jose State,Air Force,5,0.64,-0.22,
Seattle,Cal State Bakersfield,-3,-0.27,9.19,
Seton Hall,Villanova,-22,2.96,14.82,
Santa Clara,San Diego,-2,2.10,-4.46,
Samford,Virginia Military Institute,19,3.68,-8.96,
Purdue,Michigan State,17,15.26,2.56,
Presbyterian,Gardner-Webb,-28,-13.00,6.45,
Rice,Texas-El Paso,-8,7.30,0.23,
Radford,Longwood,7,-5.14,-13.37,
Northwestern,Rutgers,4,8.22,-0.64,
Navy,Army,-3,2.04,-0.46,
Nevada,Utah State,11,7.48,1.74,
Murray State,Eastern Illinois,-17,4.11,3.75,
New Hampshire,Hartford,30,6.07,-9.97,
Montana,Portland State,3,1.18,4.52,
Missouri-Kansas City,Chicago State,19,-1.29,-12.86,
Morgan State,Savannah State,8,-4.60,-8.24,
Montana State,Sacramento State,3,0.79,-4.08,
North Texas,Texas-San Antonio,10,-4.96,-4.19,
North Dakota State,Western Illinois,9,4.48,-4.60,
Northern Illinois,Toledo,-8,2.37,3.19,
Northeastern,College of Charleston,-14,1.43,4.59,
NJIT,Stetson,4,-1.28,-4.77,
New Orleans,Central Arkansas,23,3.24,-9.04,
Nicholls State,Northwestern State,-2,-5.22,-3.88,
North Carolina State,Notre Dame,-9,-1.18,9.82,
North Carolina,Virginia,24,15.89,11.85,
UCLA,Southern California,32,16.56,5.70,
Tulane,South Florida,23,-8.69,-9.62,
Vanderbilt,South Carolina,9,1.81,8.93,
Utah Valley,Grand Canyon,-6,2.35,5.11,
Texas Southern,Arkansas-Pine Bluff,38,-0.23,-10.11,
Texas-Rio Grande Valley,New Mexico State,-6,-3.61,11.00,
Troy,Coastal Carolina,9,6.81,-0.59,
Towson,James Madison,10,5.28,-3.83,
Winthrop,Liberty,17,8.15,3.86,
Wichita State,Northern Iowa,29,19.34,-1.48,
Youngstown State,Northern Kentucky,4,-5.03,4.32,
Wofford,Western Carolina,28,3.34,-13.39,
Western Michigan,Eastern Michigan,8,-1.69,5.11,
Washington State,Arizona State,15,-6.04,-2.32,
Washington,Arizona,-8,-3.11,11.39,
West Virginia,Texas Tech,9,18.85,8.56,
Weber State,North Dakota,-9,7.92,7.96,
Texas A&M-Corpus Christi,Lamar,7,2.08,6.33,
Southeast Missouri State,Tennessee-Martin,29,0.41,2.07,
South Dakota,Oral Roberts,14,3.93,-4.97,
Southern,Alabama A&M,13,-0.33,-17.58,
Southeastern Louisiana,Stephen F. Austin,-8,2.93,1.62,
South Carolina Upstate,Florida Gulf Coast,-8,2.33,9.76,
Siena,Niagara,6,-0.66,-3.72,
South Carolina State,Coppin State,5,-11.93,-13.75,
South Alabama,Appalachian State,13,0.69,-0.76,
Tennessee State,Eastern Kentucky,2,3.93,-4.83,
Tennessee,Missouri,20,3.44,-2.69,
Texas A&M,Auburn,19,3.69,0.30,
Texas,Kansas State,-3,-0.41,6.70,
Southern Utah,Northern Arizona,16,-7.30,-7.81,
Southern Mississippi,Florida Atlantic,-12,-10.00,-1.84,
Stony Brook,Binghamton,21,1.33,-2.66,
St. Francis (NY),Wagner,-18,-11.69,2.85,
Mississippi State,Florida,-5,2.31,13.67,
Citadel,Mercer,-11,-5.89,2.75,
Cincinnati,Tulsa,20,14.93,-2.50,
Dartmouth,Columbia,1,-6.74,0.70,
Cleveland State,Wright State,-6,-4.64,4.71,
Central Connecticut State,Robert Morris,-10,-10.37,-3.90,
Chattanooga,East Tennessee State,-14,8.04,11.29,
Central Michigan,Ball State,-9,4.04,4.59,
Charleston Southern,High Point,1,-0.89,0.89,
East Carolina,Central Florida,-3,-1.63,6.78,
Fairleigh Dickinson,Mount St. Mary's,-5,-2.15,-1.45,
Fordham,Saint Louis,14,-1.81,-9.19,
Florida A&M,Norfolk State,-12,-6.92,-1.96,
Duke,Wake Forest,5,13.41,4.85,
Delaware,William & Mary,-21,-6.38,5.15,
Dayton,St. Bonaventure,4,11.27,5.12,
Drexel,Elon,-9,-2.83,3.28,
Drake,Missouri State,-3,-5.36,5.62,
Campbell,North Carolina-Asheville,-13,0.50,9.86,
Bethune-Cookman,Hampton,1,-7.50,-2.52,
Belmont,Morehead State,16,7.16,2.56,
Bradley,Evansville,12,-5.86,1.76,
Boise State,Wyoming,4,5.40,2.04,
Baylor,Kansas,-2,11.22,10.74,
Alcorn State,Alabama State,8,0.80,-7.64,
Alabama,Louisiana State,18,4.19,-7.65,
Austin Peay,Southern Illinois-Edwardsville,8,-6.75,-8.86,
Arkansas,Mississippi,18,6.44,1.70,
Cal State Fullerton,UC-Davis,7,1.96,1.59,
Cal Poly,Hawaii,-21,-6.00,0.65,
UC-Santa Barbara,Long Beach State,-18,-11.80,-4.17,
UC-Irvine,UC-Riverside,19,5.11,-3.44,
